beach_petr.png,0.14553246587438295
beetr.png,0.14553246587438295
charmetr.jpeg,0.14553246587438295
class_time_petr.png,0.14553246587438295
clean_petr.png,0.14553246587438295
cold_petr.png,0.14553246587438295
dismayed_boba_enjoyr.jpg,0.14553246587438295
dragon_ball_petr.png,0.14553246587438295
friends_with_benefetr.jpeg,0.0007276623293719147
friend_of_peter.jpeg,0.007276623293719147
ghostd_petr.png,0.03638311646859574
haikyuu_is_dumb.png,0.14553246587438295
high_quality_petr.png,0.014553246587438295
jim_carrey_petr.jpeg,0.14553246587438295
know_your_petr.jpeg,0.007276623293719147
linkr.jpeg,0.14553246587438295
my_neighbor_petr-o.png,0.03638311646859574
one_pietr.jpeg,0.14553246587438295
party_petr.jpeg,0.14553246587438295
pEt3RRRRr.jpeg,0.007276623293719147
petr.png,0.7276623293719147
petrdolph.png,0.14553246587438295
petr_needs_coffee.png,0.14553246587438295
petr_the_scout.png,0.14553246587438295
piano_petr.jpeg,0.03638311646859574
pokepetr.jpeg,0.14553246587438295
recycled_petr.png,0.14553246587438295
thanks_petr.png,0.14553246587438295
weeb_petr.png,0.14553246587438295
we_didnt_start_the_petr.png,0.14553246587438295
zeldr.jpeg,0.14553246587438295
dismayed_boba_enjoyr.png,0.014553246587438295
